4d0886fc1c6dcfaa1b7c5fffc6e57a0eef007058,DELETE,regular-file,applications/nrf_desktop.7z,106674054,
f8cd936b6b47655337f6a323fa003fd177c07d4b,DELETE,regular-file,applications/nrf_desktop/hex.7z,416977,
f435f00607de375973d3797f78616a4228529e49,DELETE,regular-file,applications/nrf_desktop/hex_KB900_V0002.7z,416209,
673d566133fda27a71adfe113a7897d86852e064,DELETE,regular-file,applications/nrf_desktop/hex_KB900_v0003.7z,416243,
c1425c98aca98d6394722fcc1e4553c1081b3718,DELETE,regular-file,applications/nrf_desktop/src/multi_link.7z,76997,
